Reading: ../data/attack_samples/2025-10-02-traffic-from-infected-Android-phone.pcap
Writing: ../data/flows_output.jsonl

===== FLOW SUMMARY =====
10.10.2.101:35336 -> 192.178.220.95:443 [TCP] packets=45 bytes=6841
10.10.2.101:38951 -> 216.239.32.223:443 [UDP] packets=45 bytes=29345
10.10.2.101:39616 -> 216.239.32.223:443 [UDP] packets=37 bytes=24212
10.10.2.101:40172 -> 216.239.32.223:443 [UDP] packets=24 bytes=13442
10.10.2.101:45838 -> 216.239.32.223:443 [UDP] packets=22 bytes=17255
10.10.2.101:47961 -> 216.239.32.223:443 [UDP] packets=11 bytes=7512
10.10.2.101:54144 -> 216.239.32.223:443 [TCP] packets=9 bytes=2622
10.10.2.101:60278 -> 216.239.32.223:443 [UDP] packets=17 bytes=10666
10.10.2.101:58198 -> 23.206.56.116:443 [TCP] packets=12 bytes=2079
10.10.2.101:39650 -> 34.104.35.123:80 [TCP] packets=1854 bytes=147180
10.10.2.101:53948 -> 34.104.35.123:80 [TCP] packets=410 bytes=28123
10.10.2.101:53964 -> 34.104.35.123:80 [TCP] packets=194 bytes=13156
10.10.2.101:59726 -> 34.104.35.123:80 [TCP] packets=93 bytes=6636
10.10.2.101:33256 -> 34.150.232.69:443 [TCP] packets=22 bytes=7914
10.10.2.101:50646 -> 34.8.241.29:443 [TCP] packets=13 bytes=1774
10.10.2.101:35240 -> 43.153.232.152:443 [TCP] packets=1155 bytes=76429
10.10.2.101:35256 -> 43.153.232.152:443 [TCP] packets=1662 bytes=102446
10.10.2.101:56372 -> 43.153.232.152:443 [TCP] packets=849 bytes=56947
10.10.2.101:40734 -> 43.157.1.82:8080 [TCP] packets=4 bytes=272
10.10.2.101:40740 -> 43.157.1.82:8080 [TCP] packets=4 bytes=272
10.10.2.101:41246 -> 43.157.1.82:8080 [TCP] packets=4 bytes=272
10.10.2.101:41248 -> 43.157.1.82:8080 [TCP] packets=4 bytes=272
10.10.2.101:41252 -> 43.157.1.82:8080 [TCP] packets=4 bytes=272
10.10.2.101:41268 -> 43.157.1.82:8080 [TCP] packets=4 bytes=272
10.10.2.101:41282 -> 43.157.1.82:8080 [TCP] packets=4 bytes=272
10.10.2.101:51840 -> 43.157.1.82:8080 [TCP] packets=4 bytes=272
10.10.2.101:51850 -> 43.157.1.82:8080 [TCP] packets=4 bytes=272
10.10.2.101:51854 -> 43.157.1.82:8080 [TCP] packets=4 bytes=272
10.10.2.101:51858 -> 43.157.1.82:8080 [TCP] packets=4 bytes=272
10.10.2.101:51866 -> 43.157.1.82:8080 [TCP] packets=4 bytes=272
10.10.2.101:54066 -> 43.157.1.82:8080 [TCP] packets=4 bytes=272
10.10.2.101:54068 -> 43.157.1.82:8080 [TCP] packets=4 bytes=272
10.10.2.101:59062 -> 43.157.1.82:8080 [TCP] packets=4 bytes=272
10.10.2.101:59064 -> 43.157.1.82:8080 [TCP] packets=4 bytes=272
10.10.2.101:59072 -> 43.157.1.82:8080 [TCP] packets=4 bytes=272
10.10.2.101:37264 -> 43.157.184.190:8080 [TCP] packets=5 bytes=350
10.10.2.101:37280 -> 43.157.184.190:8080 [TCP] packets=5 bytes=350
10.10.2.101:37286 -> 43.157.184.190:8080 [TCP] packets=4 bytes=272
10.10.2.101:37740 -> 43.157.184.190:8080 [TCP] packets=4 bytes=272
10.10.2.101:37752 -> 43.157.184.190:8080 [TCP] packets=4 bytes=272
10.10.2.101:37756 -> 43.157.184.190:8080 [TCP] packets=4 bytes=272
10.10.2.101:37770 -> 43.157.184.190:8080 [TCP] packets=4 bytes=272
10.10.2.101:37784 -> 43.157.184.190:8080 [TCP] packets=5 bytes=350
10.10.2.101:41154 -> 43.157.184.190:8080 [TCP] packets=5 bytes=350
10.10.2.101:41162 -> 43.157.184.190:8080 [TCP] packets=5 bytes=350
10.10.2.101:41176 -> 43.157.184.190:8080 [TCP] packets=5 bytes=350
10.10.2.101:41188 -> 43.157.184.190:8080 [TCP] packets=5 bytes=350
10.10.2.101:41190 -> 43.157.184.190:8080 [TCP] packets=5 bytes=350
10.10.2.101:46096 -> 43.157.184.190:8080 [TCP] packets=4 bytes=272
10.10.2.101:46110 -> 43.157.184.190:8080 [TCP] packets=4 bytes=272
10.10.2.101:51620 -> 43.157.184.190:8080 [TCP] packets=5 bytes=350
10.10.2.101:51628 -> 43.157.184.190:8080 [TCP] packets=5 bytes=350
10.10.2.101:37474 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:37482 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:37490 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:37498 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:37500 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:37504 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:37518 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:43650 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:43660 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:45086 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:45090 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:46234 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:46242 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:46244 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:46258 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:46272 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:46514 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:46516 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:46530 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:46534 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:46548 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:49250 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:49262 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:49264 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:49278 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:49286 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:56132 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:56142 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:56154 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:56166 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:56170 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:56172 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:56184 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:56188 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:59108 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:59124 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:59126 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:59128 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:59140 -> 43.159.143.39:8080 [TCP] packets=76 bytes=11164
10.10.2.101:59150 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:59158 -> 43.159.143.39:8080 [TCP] packets=4 bytes=272
10.10.2.101:40514 -> 43.159.98.31:8080 [TCP] packets=4 bytes=254
10.10.2.101:35712 -> 43.159.99.24:8080 [TCP] packets=3 bytes=194
10.10.2.101:35716 -> 43.159.99.24:8080 [TCP] packets=3 bytes=194
10.10.2.101:35732 -> 43.159.99.24:8080 [TCP] packets=3 bytes=194
10.10.2.101:35734 -> 43.159.99.24:8080 [TCP] packets=3 bytes=194
10.10.2.101:35744 -> 43.159.99.24:8080 [TCP] packets=3 bytes=194
10.10.2.101:39972 -> 43.159.99.24:8080 [TCP] packets=3 bytes=194
10.10.2.101:39980 -> 43.159.99.24:8080 [TCP] packets=3 bytes=194
10.10.2.101:44172 -> 43.159.99.24:8080 [TCP] packets=4 bytes=254
10.10.2.101:44174 -> 43.159.99.24:8080 [TCP] packets=4 bytes=254
10.10.2.101:44186 -> 43.159.99.24:8080 [TCP] packets=4 bytes=254
10.10.2.101:44196 -> 43.159.99.24:8080 [TCP] packets=3 bytes=194
10.10.2.101:44202 -> 43.159.99.24:8080 [TCP] packets=3 bytes=194
10.10.2.101:50764 -> 43.159.99.24:8080 [TCP] packets=4 bytes=254
10.10.2.101:50780 -> 43.159.99.24:8080 [TCP] packets=4 bytes=254
10.10.2.101:52904 -> 43.159.99.24:8080 [TCP] packets=3 bytes=194
10.10.2.101:52918 -> 43.159.99.24:8080 [TCP] packets=3 bytes=194
10.10.2.101:38366 -> 43.160.255.143:8080 [TCP] packets=5 bytes=350
10.10.2.101:38382 -> 43.160.255.143:8080 [TCP] packets=5 bytes=350
10.10.2.101:44200 -> 43.160.255.143:8080 [TCP] packets=4 bytes=272
10.10.2.101:44208 -> 43.160.255.143:8080 [TCP] packets=4 bytes=272
10.10.2.101:47276 -> 43.160.255.143:8080 [TCP] packets=4 bytes=272
10.10.2.101:47292 -> 43.160.255.143:8080 [TCP] packets=4 bytes=272
10.10.2.101:47298 -> 43.160.255.143:8080 [TCP] packets=4 bytes=272
10.10.2.101:47310 -> 43.160.255.143:8080 [TCP] packets=5 bytes=350
10.10.2.101:47324 -> 43.160.255.143:8080 [TCP] packets=4 bytes=272
10.10.2.101:51210 -> 43.160.255.143:8080 [TCP] packets=5 bytes=350
10.10.2.101:51214 -> 43.160.255.143:8080 [TCP] packets=4 bytes=272
10.10.2.101:51222 -> 43.160.255.143:8080 [TCP] packets=5 bytes=350
10.10.2.101:51236 -> 43.160.255.143:8080 [TCP] packets=5 bytes=350
10.10.2.101:51244 -> 43.160.255.143:8080 [TCP] packets=5 bytes=350
10.10.2.101:56526 -> 43.160.255.143:8080 [TCP] packets=4 bytes=272
10.10.2.101:56540 -> 43.160.255.143:8080 [TCP] packets=4 bytes=272
10.10.2.101:56548 -> 43.160.255.143:8080 [TCP] packets=4 bytes=272
10.10.2.101:34800 -> 45.207.200.251:80 [TCP] packets=7 bytes=1044
10.10.2.101:45152 -> 45.207.200.251:80 [TCP] packets=37 bytes=8302
10.10.2.101:38408 -> 45.207.207.168:80 [TCP] packets=18 bytes=2224
101.32.207.8:8080 -> 10.10.2.101:32846 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:32860 [TCP] packets=10 bytes=1573
101.32.207.8:8080 -> 10.10.2.101:32874 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:32888 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:34928 [TCP] packets=4 bytes=323
101.32.207.8:8080 -> 10.10.2.101:34944 [TCP] packets=4 bytes=323
101.32.207.8:8080 -> 10.10.2.101:34958 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:38836 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:38838 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:38848 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:38852 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:38858 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:40112 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:40128 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:40136 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:40146 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:40160 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:40568 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:40584 [TCP] packets=4 bytes=323
101.32.207.8:8080 -> 10.10.2.101:40588 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:40604 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:40608 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:40762 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:40768 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:40782 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:40798 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:40810 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:40818 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:40834 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:45282 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:45288 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:45298 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:45306 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:45312 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:45914 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:45916 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:45920 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:45930 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:45936 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:45948 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:45958 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:45962 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:46884 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:46888 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:46902 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:46908 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:46918 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:47300 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:47316 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:47324 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:47326 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:47336 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:49036 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:49040 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:49054 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:49056 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:49278 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:49292 [TCP] packets=16 bytes=1591
101.32.207.8:8080 -> 10.10.2.101:52124 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:52138 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:52144 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:52150 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:52156 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:52256 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:52266 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:52282 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:52292 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:52296 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:53762 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:53774 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:53786 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:53800 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:53804 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:54220 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:54232 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:54244 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:54260 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:54272 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:54280 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:54288 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:54290 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:54302 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:54316 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:54418 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:54424 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:54430 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:54442 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:54452 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:55524 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:55526 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:55532 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:55536 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:55548 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:55560 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:55566 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:55720 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:55722 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:55724 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:55740 [TCP] packets=17 bytes=1287
101.32.207.8:8080 -> 10.10.2.101:55750 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:55756 [TCP] packets=29 bytes=6375
101.32.207.8:8080 -> 10.10.2.101:55766 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:55772 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:57124 [TCP] packets=9 bytes=1310
101.32.207.8:8080 -> 10.10.2.101:57136 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:57150 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:57594 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:57606 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:57608 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:57616 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:57624 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:58524 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:58534 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:58754 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:58756 [TCP] packets=9 bytes=1115
101.32.207.8:8080 -> 10.10.2.101:59030 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:59042 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:59054 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:59060 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:59070 [TCP] packets=3 bytes=257
101.32.207.8:8080 -> 10.10.2.101:59996 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:60006 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:60014 [TCP] packets=12 bytes=2099
101.32.207.8:8080 -> 10.10.2.101:60026 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:60038 [TCP] packets=2 bytes=140
101.32.207.8:8080 -> 10.10.2.101:60054 [TCP] packets=2 bytes=140
13.32.104.125:443 -> 10.10.2.101:37306 [TCP] packets=14 bytes=6699
141.207.227.233:500 -> 10.10.2.101:10500 [UDP] packets=4 bytes=1896
141.207.227.233:4500 -> 10.10.2.101:14500 [UDP] packets=30 bytes=10788
142.250.113.139:443 -> 10.10.2.101:49014 [TCP] packets=25 bytes=9895
142.250.113.17:443 -> 10.10.2.101:41688 [TCP] packets=74 bytes=13070
142.250.113.17:443 -> 10.10.2.101:41690 [TCP] packets=45 bytes=9136
142.250.113.17:443 -> 10.10.2.101:41706 [TCP] packets=104 bytes=13028
142.250.113.17:443 -> 10.10.2.101:41712 [TCP] packets=1660 bytes=115721
142.250.113.17:443 -> 10.10.2.101:59878 [TCP] packets=288 bytes=119276
142.250.113.94:443 -> 10.10.2.101:34516 [TCP] packets=5 bytes=447
142.250.113.94:443 -> 10.10.2.101:36063 [UDP] packets=19 bytes=9410
142.250.113.94:443 -> 10.10.2.101:36172 [TCP] packets=5 bytes=447
142.250.113.94:443 -> 10.10.2.101:36182 [TCP] packets=6 bytes=501
142.250.113.94:443 -> 10.10.2.101:38904 [TCP] packets=33 bytes=12990
142.250.113.94:443 -> 10.10.2.101:55348 [UDP] packets=13 bytes=5233
142.250.113.94:443 -> 10.10.2.101:60678 [TCP] packets=11 bytes=5387
142.250.113.95:443 -> 10.10.2.101:45812 [TCP] packets=8 bytes=5980
142.250.113.95:443 -> 10.10.2.101:45814 [TCP] packets=8 bytes=5982
142.250.113.95:443 -> 10.10.2.101:51004 [TCP] packets=21 bytes=7484
142.250.113.95:443 -> 10.10.2.101:51008 [TCP] packets=9 bytes=6050
142.250.114.105:443 -> 10.10.2.101:48393 [UDP] packets=16 bytes=10685
142.250.114.105:443 -> 10.10.2.101:58254 [TCP] packets=8 bytes=4615
142.250.114.132:443 -> 10.10.2.101:49322 [UDP] packets=174 bytes=170695
142.250.114.94:443 -> 10.10.2.101:42910 [TCP] packets=32 bytes=14251
142.250.114.94:443 -> 10.10.2.101:57866 [UDP] packets=34 bytes=11598
142.250.114.95:443 -> 10.10.2.101:40564 [TCP] packets=9 bytes=5009
142.250.114.95:443 -> 10.10.2.101:40572 [TCP] packets=16 bytes=7241
142.250.114.95:443 -> 10.10.2.101:43034 [TCP] packets=9 bytes=2373
142.250.115.95:443 -> 10.10.2.101:39607 [UDP] packets=19 bytes=9487
142.250.115.95:443 -> 10.10.2.101:48480 [TCP] packets=9 bytes=4969
142.250.115.95:443 -> 10.10.2.101:50000 [UDP] packets=13 bytes=8283
142.250.138.102:443 -> 10.10.2.101:33804 [UDP] packets=16 bytes=8157
142.250.138.102:443 -> 10.10.2.101:44220 [UDP] packets=17 bytes=9235
142.250.138.139:443 -> 10.10.2.101:60046 [TCP] packets=14 bytes=12317
142.250.138.95:443 -> 10.10.2.101:46010 [TCP] packets=4 bytes=337
142.251.116.91:443 -> 10.10.2.101:49692 [TCP] packets=26 bytes=10509
142.251.116.91:443 -> 10.10.2.101:50700 [UDP] packets=10 bytes=8642
142.251.116.95:443 -> 10.10.2.101:38600 [TCP] packets=9 bytes=4971
142.251.116.95:443 -> 10.10.2.101:41590 [UDP] packets=21 bytes=6748
142.251.116.95:443 -> 10.10.2.101:42675 [UDP] packets=190 bytes=24922
142.251.116.95:443 -> 10.10.2.101:43400 [TCP] packets=138 bytes=160833
142.251.116.95:443 -> 10.10.2.101:43408 [TCP] packets=1 bytes=74
142.251.116.95:443 -> 10.10.2.101:44096 [TCP] packets=10 bytes=5481
142.251.116.95:443 -> 10.10.2.101:49550 [UDP] packets=24 bytes=16126
142.251.116.95:443 -> 10.10.2.101:52675 [UDP] packets=14 bytes=9449
142.251.116.95:443 -> 10.10.2.101:56913 [UDP] packets=26 bytes=25002
142.251.116.99:443 -> 10.10.2.101:41138 [UDP] packets=10 bytes=5716
142.251.186.102:443 -> 10.10.2.101:47743 [UDP] packets=15 bytes=6866
142.251.186.102:443 -> 10.10.2.101:56026 [TCP] packets=8 bytes=5594
142.251.186.102:443 -> 10.10.2.101:57912 [UDP] packets=15 bytes=9783
142.251.186.17:443 -> 10.10.2.101:53538 [TCP] packets=29 bytes=14741
142.251.186.83:443 -> 10.10.2.101:33182 [TCP] packets=24 bytes=7428
142.251.186.83:443 -> 10.10.2.101:58124 [TCP] packets=12 bytes=8852
142.251.186.84:443 -> 10.10.2.101:46113 [UDP] packets=15 bytes=11297
142.251.186.94:443 -> 10.10.2.101:32982 [TCP] packets=8 bytes=4143
142.251.186.94:443 -> 10.10.2.101:32998 [TCP] packets=8 bytes=4142
143.204.130.117:443 -> 10.10.2.101:55376 [TCP] packets=9 bytes=6163
154.90.54.222:8080 -> 10.10.2.101:34314 [TCP] packets=2 bytes=140
154.90.54.222:8080 -> 10.10.2.101:34322 [TCP] packets=2 bytes=140
154.90.54.222:8080 -> 10.10.2.101:34338 [TCP] packets=2 bytes=140
154.90.54.222:8080 -> 10.10.2.101:34354 [TCP] packets=3 bytes=257
154.90.54.222:8080 -> 10.10.2.101:34358 [TCP] packets=3 bytes=257
154.90.54.222:8080 -> 10.10.2.101:34536 [TCP] packets=3 bytes=257
154.90.54.222:8080 -> 10.10.2.101:34538 [TCP] packets=3 bytes=257
154.90.54.222:8080 -> 10.10.2.101:34548 [TCP] packets=2 bytes=140
154.90.54.222:8080 -> 10.10.2.101:39660 [TCP] packets=3 bytes=257
154.90.54.222:8080 -> 10.10.2.101:39668 [TCP] packets=3 bytes=257
154.90.54.222:8080 -> 10.10.2.101:40298 [TCP] packets=2 bytes=140
154.90.54.222:8080 -> 10.10.2.101:40308 [TCP] packets=2 bytes=140
154.90.54.222:8080 -> 10.10.2.101:50698 [TCP] packets=3 bytes=257
154.90.54.222:8080 -> 10.10.2.101:50710 [TCP] packets=3 bytes=257
154.90.54.222:8080 -> 10.10.2.101:50716 [TCP] packets=3 bytes=257
154.90.54.222:8080 -> 10.10.2.101:50718 [TCP] packets=3 bytes=257
154.90.54.222:8080 -> 10.10.2.101:50720 [TCP] packets=3 bytes=257
157.240.24.35:443 -> 10.10.2.101:52900 [TCP] packets=4 bytes=276
157.240.24.35:443 -> 10.10.2.101:55694 [TCP] packets=11 bytes=6282
173.194.208.188:5228 -> 10.10.2.101:37304 [TCP] packets=4 bytes=1091
173.194.208.94:443 -> 10.10.2.101:57660 [TCP] packets=2 bytes=120
173.194.208.94:443 -> 10.10.2.101:57674 [TCP] packets=2 bytes=120
173.194.208.95:443 -> 10.10.2.101:35548 [UDP] packets=71 bytes=57257
192.178.220.95:443 -> 10.10.2.101:32839 [UDP] packets=20 bytes=9097
192.178.220.95:443 -> 10.10.2.101:35336 [TCP] packets=48 bytes=11975
216.239.32.223:443 -> 10.10.2.101:38951 [UDP] packets=41 bytes=11139
